CountryName,Country-Alpha-3Code,CountryCode,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,ConfirmedCases,ConfirmedDeaths,HealthIndexChange,ContainmentHealthIndex,Cases after 1 week,Cases after 2 weeks,Cases after 3 weeks,Cases after 4 weeks
South Korea,KOR,410,20200707,3,2,2,4,0,1,1,2,2,3,2,13181,285,0,62.5,,,,
South Korea,KOR,410,20200708,3,2,2,4,0,1,1,2,2,3,2,13244,285,0,62.5,,,,
South Korea,KOR,410,20200709,3,2,2,4,0,1,1,2,2,3,2,13293,287,0,62.5,,,,
South Korea,KOR,410,20200710,3,2,2,4,0,1,1,2,2,3,2,13338,288,0,62.5,,,,
South Korea,KOR,410,20200711,3,2,1,4,0,1,1,2,2,3,2,13373,288,1,57.95,,,,
South Korea,KOR,410,20200712,3,2,1,4,0,1,1,2,2,3,2,13417,289,0,57.95,,,,
South Korea,KOR,410,20200713,3,2,1,4,0,1,1,2,2,3,2,13479,289,0,57.95,,,,
South Korea,KOR,410,20200714,3,2,1,4,0,1,1,2,2,3,2,13512,289,0,57.95,,,,
South Korea,KOR,410,20200715,3,2,1,4,0,1,1,2,2,3,2,13551,289,0,57.95,,,,
South Korea,KOR,410,20200716,3,2,1,4,0,1,1,2,2,3,2,13612,291,0,57.95,,,,
South Korea,KOR,410,20200717,3,2,1,4,0,1,1,2,2,3,2,13672,293,0,57.95,,,,
South Korea,KOR,410,20200718,3,2,1,4,0,1,1,2,2,3,2,13711,294,0,57.95,,,,
South Korea,KOR,410,20200719,3,2,1,4,0,1,1,2,2,3,2,13745,295,0,57.95,,,,
South Korea,KOR,410,20200720,3,2,1,4,0,1,1,2,2,3,2,13771,296,0,57.95,,,,
South Korea,KOR,410,20200721,3,2,1,4,0,1,1,2,2,3,2,13816,296,0,57.95,,,,
South Korea,KOR,410,20200722,3,2,1,4,0,1,1,2,2,3,2,13879,297,0,57.95,,,,
South Korea,KOR,410,20200723,3,2,1,4,0,1,1,2,2,3,2,13938,297,0,57.95,,,,
South Korea,KOR,410,20200724,3,2,1,4,0,1,1,2,2,3,2,13979,298,0,57.95,,,,
South Korea,KOR,410,20200725,3,2,1,4,0,1,1,2,2,3,2,14092,298,0,57.95,,,,
South Korea,KOR,410,20200726,3,2,1,4,0,1,1,2,2,3,2,14150,298,0,57.95,,,,
South Korea,KOR,410,20200727,3,2,1,4,0,1,1,2,2,3,2,14175,299,0,57.95,,,,
South Korea,KOR,410,20200728,3,2,1,4,0,1,1,2,2,3,2,14203,300,0,57.95,,,,
South Korea,KOR,410,20200729,3,2,1,4,0,1,1,2,2,3,2,14251,300,0,57.95,,,,
South Korea,KOR,410,20200730,3,2,1,4,0,1,1,2,2,3,2,14269,300,0,57.95,,,,
New Zealand,NZL,554,20200228,0,0,0,0,0,0,0,3,2,1,2,1,0,1,28.03,1,1,1,1
New Zealand,NZL,554,20200229,0,0,0,0,0,0,0,3,2,1,2,1,0,0,28.03,,,,
New Zealand,NZL,554,20200301,0,0,0,0,0,0,0,3,2,1,2,1,0,0,28.03,,,,
New Zealand,NZL,554,20200302,0,0,0,0,0,0,0,3,2,1,2,1,0,0,28.03,,,,
New Zealand,NZL,554,20200303,0,0,0,0,0,0,0,3,2,1,2,1,0,0,28.03,,,,
New Zealand,NZL,554,20200304,0,0,0,0,0,0,0,3,2,1,2,2,0,0,28.03,,,,
New Zealand,NZL,554,20200305,0,0,0,0,0,0,0,3,2,1,2,3,0,0,28.03,,,,
New Zealand,NZL,554,20200306,0,0,0,0,0,0,0,3,2,1,2,4,0,0,28.03,,,,
New Zealand,NZL,554,20200307,0,0,0,0,0,0,0,3,2,1,2,5,0,0,28.03,,,,
New Zealand,NZL,554,20200308,0,0,0,0,0,0,0,3,2,1,2,5,0,0,28.03,,,,
New Zealand,NZL,554,20200309,0,0,0,0,0,0,0,3,2,1,2,5,0,0,28.03,,,,
New Zealand,NZL,554,20200310,0,0,0,0,0,0,0,3,2,1,2,5,0,0,28.03,,,,
New Zealand,NZL,554,20200311,0,0,0,0,0,0,0,3,2,1,2,5,0,0,28.03,,,,
New Zealand,NZL,554,20200312,0,0,0,0,0,0,0,3,2,1,2,5,0,0,28.03,,,,
New Zealand,NZL,554,20200313,0,0,0,0,0,0,0,3,2,1,2,5,0,0,28.03,,,,
New Zealand,NZL,554,20200314,0,0,0,0,0,0,0,3,2,1,2,6,0,0,28.03,,,,
New Zealand,NZL,554,20200315,0,0,0,0,0,0,0,3,2,1,2,8,0,0,28.03,,,,
New Zealand,NZL,554,20200316,0,0,2,2,0,0,0,3,2,1,2,8,0,1,41.67,1,1,1,1
New Zealand,NZL,554,20200317,0,0,2,2,0,0,0,3,2,1,2,20,0,0,41.67,,,,
New Zealand,NZL,554,20200318,0,0,2,2,0,0,0,3,2,1,2,20,0,0,41.67,,,,
New Zealand,NZL,554,20200319,0,0,2,2,0,0,0,3,2,1,2,28,0,0,41.67,,,,
New Zealand,NZL,554,20200320,0,0,2,2,0,0,0,4,2,1,2,39,0,1,43.94,1,1,1,1
New Zealand,NZL,554,20200321,0,1,2,3,0,1,1,4,2,1,2,53,0,1,56.82,1,1,1,1
New Zealand,NZL,554,20200322,0,1,2,3,0,1,1,4,2,1,2,66,0,1,56.82,1,1,1,1
New Zealand,NZL,554,20200323,0,2,2,4,1,2,2,4,2,1,2,102,0,1,74.24,1,1,1,1
New Zealand,NZL,554,20200324,3,2,2,4,1,2,2,4,2,1,2,142,0,1,83.33,1,1,1,1
New Zealand,NZL,554,20200325,3,3,2,4,1,2,2,4,2,1,2,189,0,1,86.36,1,1,1,1
New Zealand,NZL,554,20200326,3,3,2,4,2,2,2,4,2,1,2,262,0,1,90.91,1,1,1,1
New Zealand,NZL,554,20200327,3,3,2,4,2,2,2,4,2,1,2,338,0,0,90.91,,,,
New Zealand,NZL,554,20200328,3,3,2,4,2,2,2,4,2,1,2,416,0,0,90.91,,,,
New Zealand,NZL,554,20200329,3,3,2,4,2,2,2,4,2,1,2,476,1,0,90.91,,,,
New Zealand,NZL,554,20200330,3,3,2,4,2,2,2,4,2,1,2,552,1,0,90.91,,,,
New Zealand,NZL,554,20200331,3,3,2,4,2,2,2,4,2,1,2,647,1,0,90.91,,,,
New Zealand,NZL,554,20200401,3,3,2,4,2,2,2,4,2,2,2,647,1,1,93.94,1,1,-1,-1
New Zealand,NZL,554,20200402,3,3,2,4,2,2,2,4,2,2,2,723,1,0,93.94,,,,
New Zealand,NZL,554,20200403,3,3,2,4,2,2,2,4,2,2,2,772,1,0,93.94,,,,
New Zealand,NZL,554,20200404,3,3,2,4,2,2,2,4,2,2,2,824,1,0,93.94,,,,
New Zealand,NZL,554,20200405,3,3,2,4,2,2,2,4,2,2,2,872,1,0,93.94,,,,
New Zealand,NZL,554,20200406,3,3,2,4,2,2,2,4,2,2,2,911,1,0,93.94,,,,
New Zealand,NZL,554,20200407,3,3,2,4,2,2,2,4,2,2,2,943,1,0,93.94,,,,
New Zealand,NZL,554,20200408,3,3,2,4,2,2,2,4,2,2,2,969,1,0,93.94,,,,
New Zealand,NZL,554,20200409,3,3,2,4,2,2,2,4,2,2,2,992,1,0,93.94,,,,
New Zealand,NZL,554,20200410,3,3,2,4,2,2,2,4,2,2,2,1015,2,0,93.94,,,,
New Zealand,NZL,554,20200411,3,3,2,4,2,2,2,4,2,2,2,1035,4,0,93.94,,,,
New Zealand,NZL,554,20200412,3,3,2,4,2,2,2,4,2,2,2,1049,4,0,93.94,,,,
New Zealand,NZL,554,20200413,3,3,2,4,2,2,2,4,2,2,2,1064,5,0,93.94,,,,
New Zealand,NZL,554,20200414,3,3,2,4,2,2,2,4,2,2,2,1072,9,0,93.94,,,,
New Zealand,NZL,554,20200415,3,3,2,4,2,2,2,4,2,2,2,1078,9,0,93.94,,,,
New Zealand,NZL,554,20200416,3,3,2,4,2,2,2,4,2,2,2,1084,9,0,93.94,,,,
New Zealand,NZL,554,20200417,3,3,2,4,2,2,2,4,2,2,2,1086,11,0,93.94,,,,
New Zealand,NZL,554,20200418,3,3,2,4,2,2,2,4,2,2,2,1094,11,0,93.94,,,,
New Zealand,NZL,554,20200419,3,3,2,4,2,2,2,4,2,2,2,1098,12,0,93.94,,,,
New Zealand,NZL,554,20200420,3,3,2,4,2,2,2,4,2,2,2,1105,12,0,93.94,,,,
New Zealand,NZL,554,20200421,3,3,2,4,2,2,2,4,2,2,2,1107,13,0,93.94,,,,
New Zealand,NZL,554,20200422,3,3,2,4,2,2,2,4,2,2,2,1112,14,0,93.94,,,,
New Zealand,NZL,554,20200423,3,3,2,4,2,2,2,4,2,2,2,1112,16,0,93.94,,,,
New Zealand,NZL,554,20200424,3,3,2,4,2,2,2,4,2,2,2,1114,17,0,93.94,,,,
New Zealand,NZL,554,20200425,3,3,2,4,2,2,2,4,2,2,2,1117,18,0,93.94,,,,
New Zealand,NZL,554,20200426,3,3,2,4,2,2,2,4,2,2,2,1121,18,0,93.94,,,,
New Zealand,NZL,554,20200427,3,3,2,4,2,2,2,4,2,2,2,1122,19,0,93.94,,,,
New Zealand,NZL,554,20200428,3,2,2,4,1,2,2,4,2,2,2,1124,19,1,86.36,-1,-1,-1,-1
New Zealand,NZL,554,20200429,2,2,2,4,1,2,2,4,2,2,2,1126,19,1,83.33,-1,-1,-1,-1
New Zealand,NZL,554,20200430,2,2,2,4,1,2,2,4,2,2,2,1129,19,0,83.33,,,,
New Zealand,NZL,554,20200501,2,2,2,4,1,2,2,4,2,2,2,1132,19,0,83.33,,,,
New Zealand,NZL,554,20200502,2,2,2,4,1,2,2,4,2,2,2,1134,20,0,83.33,,,,
New Zealand,NZL,554,20200503,2,2,2,4,1,2,2,4,2,2,2,1136,20,0,83.33,,,,
New Zealand,NZL,554,20200504,2,2,2,4,1,2,2,4,2,2,2,1137,20,0,83.33,,,,
New Zealand,NZL,554,20200505,2,2,2,4,1,2,2,4,2,2,2,1137,20,0,83.33,,,,
New Zealand,NZL,554,20200506,2,2,2,4,1,2,2,4,2,2,2,1138,21,0,83.33,,,,
New Zealand,NZL,554,20200507,2,2,2,4,1,2,2,4,2,2,2,1139,21,0,83.33,,,,
New Zealand,NZL,554,20200508,2,2,2,4,1,2,2,4,2,2,2,1141,21,0,83.33,,,,
New Zealand,NZL,554,20200509,2,2,2,4,1,2,2,4,2,2,2,1142,21,0,83.33,,,,
New Zealand,NZL,554,20200510,2,2,2,4,1,2,2,4,2,2,2,1144,21,0,83.33,,,,
New Zealand,NZL,554,20200511,2,2,2,4,1,2,2,4,2,2,2,1147,21,0,83.33,,,,
New Zealand,NZL,554,20200512,2,2,2,4,1,2,2,4,2,2,2,1147,21,0,83.33,,,,
New Zealand,NZL,554,20200513,2,2,2,4,1,2,2,4,2,2,2,1147,21,0,83.33,,,,
New Zealand,NZL,554,20200514,0,0,1,3,0,0,0,4,2,2,2,1147,21,1,44.7,-1,-1,-1,-1
New Zealand,NZL,554,20200515,0,0,1,3,0,0,0,4,2,2,2,1148,21,0,44.7,,,,
New Zealand,NZL,554,20200516,0,0,1,3,0,0,0,4,2,2,2,1148,21,0,44.7,,,,
New Zealand,NZL,554,20200517,0,0,1,3,0,0,0,4,2,2,2,1149,21,0,44.7,,,,
New Zealand,NZL,554,20200518,0,0,1,3,0,0,0,4,2,2,2,1149,21,0,44.7,,,,
New Zealand,NZL,554,20200519,0,0,1,3,0,0,0,4,2,2,2,1153,21,0,44.7,,,,
New Zealand,NZL,554,20200520,0,0,1,3,0,0,0,4,2,2,2,1153,21,0,44.7,,,,
New Zealand,NZL,554,20200521,0,0,1,3,0,0,0,4,2,2,2,1153,21,0,44.7,,,,
New Zealand,NZL,554,20200522,0,0,1,3,0,0,0,4,2,2,2,1154,21,0,44.7,,,,
New Zealand,NZL,554,20200523,0,0,1,3,0,0,0,4,2,2,2,1154,21,0,44.7,,,,
New Zealand,NZL,554,20200524,0,0,1,3,0,0,0,4,2,2,2,1154,21,0,44.7,,,,
New Zealand,NZL,554,20200525,0,0,1,3,0,0,0,4,2,2,2,1154,21,0,44.7,,,,
New Zealand,NZL,554,20200526,0,0,1,3,0,0,0,4,2,2,2,1154,21,0,44.7,,,,
New Zealand,NZL,554,20200527,0,0,1,3,0,0,0,4,2,2,2,1154,21,0,44.7,,,,
New Zealand,NZL,554,20200528,0,0,1,3,0,0,0,4,2,2,2,1154,22,0,44.7,,,,
New Zealand,NZL,554,20200529,0,0,1,2,0,0,0,4,2,2,2,1154,22,1,42.42,-1,-1,1,1
New Zealand,NZL,554,20200530,0,0,1,2,0,0,0,4,2,2,2,1154,22,0,42.42,,,,
New Zealand,NZL,554,20200531,0,0,1,2,0,0,0,4,2,2,2,1154,22,0,42.42,,,,
New Zealand,NZL,554,20200601,0,0,1,2,0,0,0,4,2,2,2,1154,22,0,42.42,,,,
New Zealand,NZL,554,20200602,0,0,1,2,0,0,0,4,2,2,2,1154,22,0,42.42,,,,
New Zealand,NZL,554,20200603,0,0,1,2,0,0,0,4,2,2,2,1154,22,0,42.42,,,,
New Zealand,NZL,554,20200604,0,0,1,2,0,0,0,4,2,2,2,1154,22,0,42.42,,,,
New Zealand,NZL,554,20200605,0,0,1,2,0,0,0,4,2,2,2,1154,22,0,42.42,,,,
New Zealand,NZL,554,20200606,0,0,1,2,0,0,0,4,2,2,2,1154,22,0,42.42,,,,
New Zealand,NZL,554,20200607,0,0,1,2,0,0,0,4,2,2,2,1154,22,0,42.42,,,,
New Zealand,NZL,554,20200608,0,0,0,0,0,0,0,4,2,2,2,1154,22,1,33.33,1,1,1,1
New Zealand,NZL,554,20200609,0,0,0,0,0,0,0,4,2,2,2,1154,22,0,33.33,,,,
New Zealand,NZL,554,20200610,0,0,0,0,0,0,0,4,2,2,2,1154,22,0,33.33,,,,
New Zealand,NZL,554,20200611,0,0,0,0,0,0,0,3,2,2,2,1154,22,1,31.06,1,1,1,
New Zealand,NZL,554,20200612,0,0,0,0,0,0,0,3,2,2,2,1154,22,0,31.06,,,,
New Zealand,NZL,554,20200613,0,0,0,0,0,0,0,3,2,2,2,1154,22,0,31.06,,,,
New Zealand,NZL,554,20200614,0,0,0,0,0,0,0,3,2,2,2,1154,22,0,31.06,,,,
New Zealand,NZL,554,20200615,0,0,0,0,0,0,0,3,2,2,2,1154,22,0,31.06,,,,
New Zealand,NZL,554,20200616,0,0,0,0,0,0,0,3,2,2,2,1156,22,0,31.06,,,,
New Zealand,NZL,554,20200617,0,0,0,0,0,0,0,3,2,2,2,1156,22,0,31.06,,,,
New Zealand,NZL,554,20200618,0,0,0,0,0,0,0,3,2,2,2,1157,22,0,31.06,,,,
New Zealand,NZL,554,20200619,0,0,0,0,0,0,0,3,2,2,2,1157,22,0,31.06,,,,
New Zealand,NZL,554,20200620,0,0,0,0,0,0,0,3,2,2,2,1159,22,0,31.06,,,,
New Zealand,NZL,554,20200621,0,0,0,0,0,0,0,3,2,2,2,1161,22,0,31.06,,,,
New Zealand,NZL,554,20200622,0,0,0,0,0,0,0,3,2,2,2,1163,22,0,31.06,,,,
New Zealand,NZL,554,20200623,0,0,0,0,0,0,0,3,2,2,2,1165,22,0,31.06,,,,
New Zealand,NZL,554,20200624,0,0,0,0,0,0,0,3,2,2,2,1166,22,0,31.06,,,,
New Zealand,NZL,554,20200625,0,0,0,0,0,0,0,3,2,2,2,1169,22,0,31.06,,,,
New Zealand,NZL,554,20200626,0,0,0,0,0,0,0,3,2,2,2,1170,22,0,31.06,,,,
New Zealand,NZL,554,20200626,0,0,0,0,0,0,0,3,2,2,2,1170,22,0,31.06,,,,
New Zealand,NZL,554,20200627,0,0,0,0,0,0,0,3,2,2,2,1172,22,0,31.06,,,,
New Zealand,NZL,554,20200628,0,0,0,0,0,0,0,3,2,2,2,1176,22,0,31.06,,,,
New Zealand,NZL,554,20200629,0,0,0,0,0,0,0,3,2,2,2,1178,22,0,31.06,,,,
New Zealand,NZL,554,20200630,0,0,0,0,0,0,0,3,2,2,2,1178,22,0,31.06,,,,
New Zealand,NZL,554,20200701,0,0,0,0,0,0,0,3,2,2,2,1178,22,0,31.06,,,,
New Zealand,NZL,554,20200702,0,0,0,0,0,0,0,3,2,2,2,1180,22,0,31.06,,,,
New Zealand,NZL,554,20200703,0,0,0,0,0,0,0,3,2,2,2,1180,22,0,31.06,,,,
New Zealand,NZL,554,20200704,0,0,0,0,0,0,0,3,2,2,2,1180,22,0,31.06,,,,
New Zealand,NZL,554,20200705,0,0,0,0,0,0,0,3,2,2,2,1183,22,0,31.06,,,,
New Zealand,NZL,554,20200706,0,0,0,0,0,0,0,3,2,2,2,1183,22,0,31.06,,,,
New Zealand,NZL,554,20200707,0,0,0,0,0,0,0,3,2,2,2,1186,22,0,31.06,,,,
New Zealand,NZL,554,20200708,0,0,0,0,0,0,0,3,2,2,2,1187,22,0,31.06,,,,
New Zealand,NZL,554,20200709,0,0,0,0,0,0,0,3,2,2,2,1190,22,0,31.06,,,,
New Zealand,NZL,554,20200710,0,0,0,0,0,0,0,4,2,2,2,1192,22,1,33.33,,,,
New Zealand,NZL,554,20200711,0,0,0,0,0,0,0,4,2,2,2,1193,22,0,33.33,,,,
New Zealand,NZL,554,20200712,0,0,0,0,0,0,0,4,2,2,2,1194,22,0,33.33,,,,
New Zealand,NZL,554,20200713,0,0,0,0,0,0,0,4,2,2,2,1194,22,0,33.33,,,,
New Zealand,NZL,554,20200714,0,0,0,0,0,0,0,4,2,2,2,1195,22,0,33.33,,,,
New Zealand,NZL,554,20200715,0,0,0,0,0,0,0,4,2,2,2,1197,22,0,33.33,,,,
New Zealand,NZL,554,20200716,0,0,0,0,0,0,0,4,2,2,2,1198,22,0,33.33,,,,
New Zealand,NZL,554,20200717,0,0,0,0,0,0,0,4,2,2,2,1199,22,0,33.33,,,,
New Zealand,NZL,554,20200718,0,0,0,0,0,0,0,4,2,2,2,1200,22,0,33.33,,,,
New Zealand,NZL,554,20200719,0,0,0,0,0,0,0,4,2,2,2,1203,22,0,33.33,,,,
New Zealand,NZL,554,20200720,0,0,0,0,0,0,0,4,2,2,2,1204,22,0,33.33,,,,
New Zealand,NZL,554,20200721,0,0,0,0,0,0,0,4,2,2,2,1205,22,0,33.33,,,,
New Zealand,NZL,554,20200722,0,0,0,0,0,0,0,4,2,2,2,1205,22,0,33.33,,,,
New Zealand,NZL,554,20200723,0,0,0,0,0,0,0,4,2,2,2,1205,22,0,33.33,,,,
New Zealand,NZL,554,20200724,0,0,0,0,0,0,0,4,2,2,2,1206,22,0,33.33,,,,
New Zealand,NZL,554,20200725,0,0,0,0,0,0,0,4,2,2,2,1206,22,0,33.33,,,,
New Zealand,NZL,554,20200726,0,0,0,0,0,0,0,4,2,2,2,1206,22,0,33.33,,,,
New Zealand,NZL,554,20200727,0,0,0,0,0,0,0,4,2,2,2,1206,22,0,33.33,,,,
New Zealand,NZL,554,20200728,0,0,0,0,0,0,0,4,2,2,2,1207,22,0,33.33,,,,
New Zealand,NZL,554,20200729,0,0,0,0,0,0,0,4,2,2,2,1209,22,0,33.33,,,,
Sweden,SWE,752,20200201,0,0,0,0,0,0,0,0,0,1,2,1,0,1,12.12,1,1,1,1
Sweden,SWE,752,20200202,0,0,0,0,0,0,0,0,0,1,2,1,0,0,12.12,,,,
Sweden,SWE,752,20200203,0,0,0,0,0,0,0,0,0,1,2,1,0,0,12.12,,,,
Sweden,SWE,752,20200204,0,0,0,0,0,0,0,0,0,1,2,1,0,0,12.12,,,,
Sweden,SWE,752,20200205,0,0,0,0,0,0,0,0,0,1,2,1,0,0,12.12,,,,
Sweden,SWE,752,20200206,0,0,0,0,0,0,0,0,0,1,2,1,0,0,12.12,,,,
Sweden,SWE,752,20200207,0,0,0,0,0,0,0,0,0,1,2,1,0,0,12.12,,,,
Sweden,SWE,752,20200208,0,0,0,0,0,0,0,0,0,1,2,1,0,0,12.12,,,,
Sweden,SWE,752,20200209,0,0,0,0,0,0,0,0,0,1,2,1,0,0,12.12,,,,
Sweden,SWE,752,20200210,0,0,0,0,0,0,0,0,0,1,2,1,0,0,12.12,,,,
Sweden,SWE,752,20200211,0,0,0,0,0,0,0,0,0,1,2,1,0,0,12.12,,,,
Sweden,SWE,752,20200212,0,0,0,0,0,0,0,0,0,1,2,1,0,0,12.12,,,,
Sweden,SWE,752,20200213,0,0,0,0,0,0,0,0,0,1,2,1,0,0,12.12,,,,
Sweden,SWE,752,20200214,0,0,0,0,0,0,0,0,0,1,2,1,0,0,12.12,,,,
Sweden,SWE,752,20200215,0,0,0,0,0,0,0,0,0,1,2,1,0,0,12.12,,,,
Sweden,SWE,752,20200216,0,0,0,0,0,0,0,0,0,1,2,1,0,0,12.12,,,,
Sweden,SWE,752,20200217,0,0,0,0,0,0,0,0,0,1,2,1,0,0,12.12,,,,
Sweden,SWE,752,20200218,0,0,0,0,0,0,0,0,0,1,2,1,0,0,12.12,,,,
Sweden,SWE,752,20200219,0,0,0,0,0,0,0,0,0,1,2,1,0,0,12.12,,,,
Sweden,SWE,752,20200220,0,0,0,0,0,0,0,0,0,1,2,1,0,0,12.12,,,,
Sweden,SWE,752,20200221,0,0,0,0,0,0,0,0,0,1,2,1,0,0,12.12,,,,
Sweden,SWE,752,20200222,0,0,0,0,0,0,0,0,0,1,2,1,0,0,12.12,,,,
Sweden,SWE,752,20200223,0,0,0,0,0,0,0,0,0,1,2,1,0,0,12.12,,,,
Sweden,SWE,752,20200224,0,0,0,0,0,0,0,0,0,1,2,1,0,0,12.12,,,,
Sweden,SWE,752,20200225,0,0,0,0,0,0,0,0,0,1,2,1,0,0,12.12,,,,
Sweden,SWE,752,20200226,0,0,0,0,0,0,0,0,0,1,2,1,0,0,12.12,,,,
Sweden,SWE,752,20200227,0,0,0,0,0,0,0,0,0,1,2,2,0,0,12.12,,,,
Sweden,SWE,752,20200228,0,0,0,0,0,0,0,0,0,1,2,7,0,0,12.12,,,,
Sweden,SWE,752,20200229,0,0,0,0,0,0,0,0,0,1,2,12,0,0,12.12,,,,
Sweden,SWE,752,20200301,0,0,0,0,0,0,0,0,0,1,2,13,0,0,12.12,,,,
Sweden,SWE,752,20200302,0,0,0,0,0,0,0,0,0,1,2,14,0,0,12.12,,,,
Sweden,SWE,752,20200303,0,0,0,0,0,0,0,0,0,1,2,15,0,0,12.12,,,,
Sweden,SWE,752,20200304,0,0,0,0,0,0,0,0,0,1,2,24,0,0,12.12,,,,
Sweden,SWE,752,20200305,0,0,0,0,0,0,0,0,0,1,2,35,0,0,12.12,,,,
Sweden,SWE,752,20200306,0,0,0,0,0,0,0,0,0,1,2,61,0,0,12.12,,,,
Sweden,SWE,752,20200307,0,0,0,0,0,0,0,0,0,1,2,137,0,0,12.12,,,,
Sweden,SWE,752,20200308,0,0,0,0,0,0,0,0,0,1,2,161,0,0,12.12,,,,
Sweden,SWE,752,20200309,0,0,0,0,0,0,0,0,2,1,2,203,0,1,21.21,1,1,1,1
Sweden,SWE,752,20200310,0,0,0,0,0,0,0,0,2,1,2,248,0,0,21.21,,,,
Sweden,SWE,752,20200311,0,0,0,0,0,0,0,0,2,1,2,326,0,0,21.21,,,,
Sweden,SWE,752,20200312,0,0,0,2,0,0,0,0,2,1,2,462,1,1,25.76,1,1,1,1
Sweden,SWE,752,20200313,0,0,0,2,0,0,0,0,2,1,2,620,1,0,25.76,,,,
Sweden,SWE,752,20200314,0,0,0,2,0,0,0,0,2,1,2,775,1,0,25.76,,,,
Sweden,SWE,752,20200315,0,0,0,2,0,0,0,0,2,1,2,924,1,0,25.76,,,,
Sweden,SWE,752,20200316,0,0,0,2,0,0,0,0,2,1,2,1032,3,0,25.76,,,,
Sweden,SWE,752,20200317,0,0,0,2,0,0,0,0,2,1,2,1121,7,0,25.76,,,,
Sweden,SWE,752,20200318,1,0,0,2,0,0,0,0,2,1,2,1167,8,1,28.79,1,1,1,1
Sweden,SWE,752,20200319,1,0,0,2,0,0,0,3,2,1,2,1301,10,1,35.61,1,1,1,1
Sweden,SWE,752,20200320,1,0,0,2,0,0,0,3,2,1,2,1423,10,0,35.61,,,,
Sweden,SWE,752,20200321,1,0,0,2,0,0,0,3,2,1,2,1623,16,0,35.61,,,,
Sweden,SWE,752,20200322,1,0,0,2,0,0,0,3,2,1,2,1746,20,0,35.61,,,,
Sweden,SWE,752,20200323,1,0,0,2,0,0,0,3,2,1,1,1906,21,1,31.06,1,1,1,1
Sweden,SWE,752,20200324,1,0,0,2,0,0,0,3,2,1,1,2016,25,0,31.06,,,,
Sweden,SWE,752,20200325,1,1,0,2,0,0,0,3,2,1,1,2272,36,1,34.09,1,1,1,1
Sweden,SWE,752,20200326,1,1,0,2,0,0,0,3,2,1,1,2510,42,0,34.09,,,,
Sweden,SWE,752,20200327,1,1,0,2,0,0,0,3,2,1,1,2806,66,0,34.09,,,,
Sweden,SWE,752,20200328,1,1,0,2,0,0,0,3,2,1,1,3046,92,0,34.09,,,,
Sweden,SWE,752,20200329,1,1,0,3,0,0,0,3,2,1,1,3447,102,1,36.36,1,1,1,1
Sweden,SWE,752,20200330,1,1,0,3,0,0,0,3,2,1,1,3700,110,0,36.36,,,,
Sweden,SWE,752,20200331,1,1,0,3,0,0,0,3,2,1,1,4028,146,0,36.36,,,,
Sweden,SWE,752,20200401,1,1,1,3,0,0,0,3,2,1,1,4435,180,1,40.91,1,1,1,1
Sweden,SWE,752,20200402,1,1,1,3,0,0,0,3,2,1,1,4947,239,0,40.91,,,,
Sweden,SWE,752,20200403,1,1,1,3,0,0,0,3,2,1,1,5466,282,0,40.91,,,,
Sweden,SWE,752,20200404,1,1,1,3,0,0,1,3,2,1,1,6078,333,1,45.45,1,1,1,1
Sweden,SWE,752,20200405,1,1,1,3,0,0,1,3,2,1,1,6443,373,0,45.45,,,,
Sweden,SWE,752,20200406,1,1,1,3,0,0,1,3,2,1,1,6830,401,0,45.45,,,,
Sweden,SWE,752,20200407,1,1,1,3,0,0,1,3,2,1,1,7206,477,0,45.45,,,,
Sweden,SWE,752,20200408,1,1,1,3,0,0,1,3,2,1,1,7693,591,0,45.45,,,,
Sweden,SWE,752,20200409,1,1,1,3,0,0,1,3,2,1,1,8419,687,0,45.45,,,,
Sweden,SWE,752,20200410,1,1,1,3,0,0,1,3,2,1,1,9141,793,0,45.45,,,,
Sweden,SWE,752,20200411,1,1,1,3,0,0,1,3,2,1,1,9685,870,0,45.45,,,,
Sweden,SWE,752,20200412,1,1,1,3,0,0,1,3,2,1,1,10151,887,0,45.45,,,,
Sweden,SWE,752,20200413,1,1,1,3,0,0,1,3,2,1,1,10483,899,0,45.45,,,,
Sweden,SWE,752,20200414,1,1,1,3,0,0,1,3,2,1,1,10948,919,0,45.45,,,,
Sweden,SWE,752,20200415,1,1,1,3,0,0,1,3,2,1,1,11445,1033,0,45.45,,,,
Sweden,SWE,752,20200416,1,1,1,3,0,0,1,3,2,1,1,11927,1203,0,45.45,,,,
Sweden,SWE,752,20200417,1,1,1,3,0,0,1,3,2,1,1,12540,1333,0,45.45,,,,
Sweden,SWE,752,20200418,1,1,1,3,0,0,1,3,2,1,1,13216,1400,0,45.45,,,,
Sweden,SWE,752,20200419,1,1,1,3,0,0,1,3,2,1,1,13822,1511,0,45.45,,,,
Sweden,SWE,752,20200420,1,1,1,3,0,0,1,3,2,1,1,14385,1540,0,45.45,,,,
Sweden,SWE,752,20200421,1,1,1,3,0,0,1,3,2,1,1,14777,1580,0,45.45,,,,
Sweden,SWE,752,20200422,1,1,1,3,0,0,1,3,2,1,1,15322,1765,0,45.45,,,,
Sweden,SWE,752,20200423,1,1,1,3,0,0,1,3,2,1,1,16004,1937,0,45.45,,,,
