CountryName,CountryCode,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,ConfirmedCases,ConfirmedDeaths,HealthIndexChange,ContainmentHealthIndex,Cases after 1 week,Cases after 2 weeks,Cases after 3 weeks,Cases after 4 weeks
Denmark,DNK,20200421,2.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,2.00,1.00,7515,364,0,66.67,,,,
Denmark,DNK,20200422,2.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,2.00,1.00,7695,370,0,66.67,,,,
Denmark,DNK,20200423,2.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,2.00,2.00,7912,384,1,71.21,-1,-1,-1,-1
Denmark,DNK,20200424,2.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,2.00,2.00,8073,394,0,71.21,,,,
Denmark,DNK,20200425,2.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,2.00,2.00,8210,403,0,71.21,,,,
Denmark,DNK,20200426,2.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,2.00,2.00,8445,418,0,71.21,,,,
Denmark,DNK,20200427,2.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,2.00,2.00,8575,422,0,71.21,,,,
Denmark,DNK,20200428,2.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,2.00,2.00,8698,427,0,71.21,,,,
Denmark,DNK,20200429,2.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,2.00,2.00,8851,434,0,71.21,,,,
Denmark,DNK,20200430,2.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,2.00,2.00,9008,443,0,71.21,,,,
Denmark,DNK,20200501,2.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,2.00,2.00,9158,452,0,71.21,,,,
Denmark,DNK,20200502,2.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,2.00,2.00,9311,462,0,71.21,,,,
Denmark,DNK,20200503,2.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,2.00,2.00,9407,473,0,71.21,,,,
Denmark,DNK,20200504,2.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,2.00,2.00,9523,481,0,71.21,,,,
Denmark,DNK,20200505,2.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,2.00,2.00,9670,490,0,71.21,,,,
Denmark,DNK,20200506,2.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,2.00,2.00,9821,497,0,71.21,,,,
Denmark,DNK,20200507,2.00,2.00,1.00,4.00,1.00,1.00,1.00,4.00,2.00,2.00,2.00,9983,500,0,71.21,,,,
Denmark,DNK,20200508,2.00,2.00,1.00,3.00,1.00,1.00,1.00,4.00,2.00,2.00,2.00,10083,506,1,68.94,-1,-1,-1,-1
Denmark,DNK,20200509,2.00,2.00,1.00,3.00,1.00,1.00,1.00,4.00,2.00,2.00,2.00,10218,512,0,68.94,,,,
Denmark,DNK,20200510,2.00,2.00,1.00,3.00,1.00,1.00,1.00,4.00,2.00,2.00,2.00,10319,516,0,68.94,,,,
Denmark,DNK,20200511,2.00,2.00,1.00,3.00,1.00,1.00,1.00,4.00,2.00,2.00,2.00,10429,519,0,68.94,,,,
Denmark,DNK,20200512,2.00,2.00,1.00,3.00,1.00,1.00,1.00,4.00,2.00,3.00,2.00,10513,524,1,71.97,-1,-1,-1,-1
Denmark,DNK,20200513,2.00,2.00,1.00,3.00,1.00,1.00,1.00,4.00,2.00,3.00,2.00,10591,528,0,71.97,,,,
Denmark,DNK,20200514,2.00,2.00,1.00,3.00,1.00,1.00,1.00,4.00,2.00,3.00,2.00,10667,534,0,71.97,,,,
Denmark,DNK,20200515,2.00,2.00,1.00,3.00,1.00,1.00,1.00,4.00,2.00,3.00,2.00,10713,538,0,71.97,,,,
Denmark,DNK,20200516,2.00,2.00,1.00,3.00,1.00,1.00,1.00,4.00,2.00,3.00,2.00,10791,538,0,71.97,,,,
Denmark,DNK,20200517,2.00,2.00,1.00,3.00,1.00,1.00,1.00,4.00,2.00,3.00,2.00,10858,543,0,71.97,,,,
Denmark,DNK,20200518,2.00,2.00,1.00,3.00,1.00,1.00,1.00,4.00,2.00,3.00,2.00,10927,547,0,71.97,,,,
Denmark,DNK,20200519,2.00,2.00,1.00,3.00,1.00,1.00,1.00,4.00,2.00,3.00,2.00,10968,548,0,71.97,,,,
Denmark,DNK,20200520,2.00,2.00,1.00,3.00,1.00,1.00,1.00,4.00,2.00,3.00,2.00,11044,551,0,71.97,,,,
Denmark,DNK,20200521,2.00,2.00,1.00,3.00,1.00,1.00,1.00,4.00,2.00,3.00,2.00,11117,554,0,71.97,,,,
Denmark,DNK,20200522,2.00,2.00,1.00,3.00,1.00,1.00,1.00,4.00,2.00,3.00,2.00,11182,561,0,71.97,,,,
Denmark,DNK,20200523,2.00,2.00,1.00,3.00,1.00,1.00,1.00,4.00,2.00,3.00,2.00,11230,561,0,71.97,,,,
Denmark,DNK,20200524,2.00,2.00,1.00,3.00,1.00,1.00,1.00,4.00,2.00,3.00,2.00,11289,561,0,71.97,,,,
Denmark,DNK,20200525,2.00,2.00,1.00,3.00,1.00,1.00,1.00,3.00,2.00,3.00,2.00,11360,562,1,69.70,-1,-1,-1,-1
Denmark,DNK,20200526,2.00,2.00,1.00,3.00,1.00,1.00,1.00,3.00,2.00,3.00,2.00,11387,563,0,69.70,,,,
Denmark,DNK,20200527,2.00,2.00,1.00,3.00,1.00,1.00,1.00,3.00,2.00,3.00,2.00,11428,563,0,69.70,,,,
Denmark,DNK,20200528,2.00,2.00,1.00,3.00,1.00,1.00,1.00,3.00,2.00,3.00,2.00,11480,565,0,69.70,,,,
Denmark,DNK,20200529,2.00,2.00,1.00,3.00,1.00,1.00,1.00,3.00,2.00,3.00,2.00,11512,568,0,69.70,,,,
Denmark,DNK,20200530,2.00,2.00,1.00,3.00,1.00,1.00,1.00,3.00,2.00,3.00,2.00,11593,568,0,69.70,,,,
Denmark,DNK,20200531,2.00,2.00,1.00,3.00,1.00,1.00,1.00,3.00,2.00,3.00,2.00,11633,571,0,69.70,,,,
Denmark,DNK,20200601,2.00,2.00,1.00,3.00,1.00,1.00,1.00,3.00,2.00,3.00,2.00,11669,574,0,69.70,,,,
Denmark,DNK,20200602,2.00,2.00,1.00,3.00,1.00,1.00,1.00,3.00,2.00,3.00,2.00,11699,576,0,69.70,,,,
Denmark,DNK,20200603,2.00,2.00,1.00,3.00,1.00,1.00,1.00,3.00,2.00,3.00,2.00,11734,580,0,69.70,,,,
Denmark,DNK,20200604,2.00,2.00,1.00,3.00,1.00,1.00,1.00,3.00,2.00,3.00,2.00,11771,580,0,69.70,,,,
Denmark,DNK,20200605,2.00,2.00,1.00,3.00,1.00,1.00,1.00,3.00,2.00,3.00,2.00,11811,582,0,69.70,,,,
Denmark,DNK,20200606,2.00,2.00,1.00,3.00,1.00,1.00,1.00,3.00,2.00,3.00,2.00,11875,586,0,69.70,,,,
Denmark,DNK,20200607,2.00,2.00,1.00,3.00,1.00,1.00,1.00,3.00,2.00,3.00,2.00,11924,587,0,69.70,,,,
Denmark,DNK,20200608,2.00,2.00,1.00,3.00,1.00,1.00,1.00,3.00,2.00,3.00,2.00,11948,589,0,69.70,,,,
Denmark,DNK,20200609,2.00,2.00,1.00,3.00,1.00,1.00,1.00,3.00,2.00,3.00,2.00,11962,593,0,69.70,,,,
Denmark,DNK,20200610,2.00,2.00,1.00,3.00,1.00,1.00,1.00,3.00,2.00,3.00,2.00,12001,593,0,69.70,,,,
Denmark,DNK,20200611,2.00,2.00,1.00,3.00,1.00,1.00,1.00,3.00,2.00,3.00,2.00,12016,593,0,69.70,,,,
Denmark,DNK,20200612,2.00,2.00,1.00,3.00,1.00,1.00,1.00,3.00,2.00,3.00,2.00,12035,593,0,69.70,,,,
Denmark,DNK,20200613,2.00,2.00,1.00,3.00,1.00,1.00,1.00,3.00,2.00,3.00,2.00,12099,594,0,69.70,,,,
Denmark,DNK,20200614,2.00,2.00,1.00,3.00,1.00,1.00,1.00,3.00,2.00,3.00,2.00,12139,597,0,69.70,,,,
Denmark,DNK,20200615,2.00,2.00,1.00,3.00,1.00,1.00,1.00,3.00,2.00,3.00,2.00,12193,597,0,69.70,,,,
Denmark,DNK,20200616,2.00,2.00,1.00,3.00,1.00,1.00,1.00,3.00,2.00,3.00,2.00,12217,598,0,69.70,,,,
Denmark,DNK,20200617,2.00,2.00,1.00,3.00,1.00,1.00,1.00,3.00,2.00,3.00,2.00,12250,598,0,69.70,,,,
Denmark,DNK,20200618,2.00,2.00,1.00,3.00,1.00,1.00,1.00,3.00,2.00,3.00,2.00,12294,598,0,69.70,,,,
Denmark,DNK,20200619,2.00,2.00,1.00,3.00,1.00,1.00,1.00,3.00,2.00,3.00,2.00,12344,600,0,69.70,,,,
Denmark,DNK,20200620,2.00,2.00,1.00,3.00,1.00,1.00,1.00,3.00,2.00,3.00,2.00,12391,600,0,69.70,,,,
Denmark,DNK,20200621,2.00,2.00,1.00,3.00,1.00,1.00,1.00,3.00,2.00,3.00,2.00,12391,600,0,69.70,,,,
Denmark,DNK,20200622,2.00,2.00,1.00,3.00,1.00,1.00,1.00,3.00,2.00,3.00,2.00,12391,600,0,69.70,,,,
Denmark,DNK,20200623,2.00,2.00,1.00,3.00,1.00,1.00,1.00,3.00,2.00,3.00,2.00,12527,602,0,69.70,,,,
Denmark,DNK,20200624,2.00,2.00,1.00,3.00,1.00,1.00,1.00,3.00,2.00,3.00,2.00,12561,603,0,69.70,,,,
Denmark,DNK,20200625,2.00,2.00,1.00,3.00,1.00,1.00,1.00,3.00,2.00,3.00,2.00,12615,603,0,69.70,,,,
Denmark,DNK,20200626,2.00,2.00,1.00,3.00,1.00,1.00,1.00,3.00,2.00,3.00,2.00,12636,603,0,69.70,,,,
Denmark,DNK,20200627,2.00,2.00,1.00,3.00,1.00,1.00,1.00,3.00,2.00,3.00,2.00,12675,604,0,69.70,,,,
Denmark,DNK,20200628,2.00,2.00,1.00,3.00,1.00,1.00,1.00,3.00,2.00,3.00,2.00,12675,604,0,69.70,,,,
Denmark,DNK,20200629,2.00,2.00,1.00,3.00,1.00,1.00,1.00,3.00,2.00,3.00,2.00,12675,604,0,69.70,,,,
Denmark,DNK,20200630,2.00,2.00,1.00,3.00,1.00,1.00,1.00,3.00,2.00,3.00,2.00,12751,605,0,69.70,,,,
Denmark,DNK,20200701,2.00,2.00,1.00,3.00,1.00,1.00,1.00,3.00,2.00,3.00,2.00,12768,605,0,69.70,,,,
Denmark,DNK,20200702,2.00,2.00,1.00,3.00,1.00,1.00,1.00,3.00,2.00,3.00,2.00,12794,606,0,69.70,,,,
Denmark,DNK,20200703,2.00,2.00,1.00,3.00,1.00,1.00,1.00,3.00,2.00,3.00,2.00,12815,606,0,69.70,,,,
South Korea,KOR,20200121,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1,0,1,3.03,1,1,1,1
South Korea,KOR,20200122,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1,0,0,3.03,,,,
South Korea,KOR,20200123,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1,0,0,3.03,,,,
South Korea,KOR,20200124,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,2,0,0,3.03,,,,
South Korea,KOR,20200125,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,2,0,0,3.03,,,,
South Korea,KOR,20200126,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,3,0,0,3.03,,,,
South Korea,KOR,20200127,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,4,0,0,3.03,,,,
South Korea,KOR,20200128,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,4,0,0,3.03,,,,
South Korea,KOR,20200129,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,4,0,1,7.58,1,1,1,1
South Korea,KOR,20200130,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,4,0,0,7.58,,,,
South Korea,KOR,20200131,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,7,0,1,9.85,1,1,1,1
South Korea,KOR,20200201,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,1.00,12,0,1,18.94,1,1,1,1
South Korea,KOR,20200202,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,1.00,15,0,0,18.94,,,,
South Korea,KOR,20200203,2.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,1.00,15,0,1,23.48,1,1,1,1
South Korea,KOR,20200204,2.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,1.00,1.00,16,0,1,30.30,1,1,1,1
South Korea,KOR,20200205,2.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,1.00,1.00,18,0,0,30.30,,,,
South Korea,KOR,20200206,3.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,1.00,1.00,23,0,1,33.33,1,1,1,1
South Korea,KOR,20200207,3.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,3.00,1.00,24,0,1,39.39,1,1,1,1
South Korea,KOR,20200208,3.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,3.00,1.00,24,0,0,39.39,,,,
South Korea,KOR,20200209,3.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,3.00,1.00,25,0,0,39.39,,,,
South Korea,KOR,20200210,3.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,3.00,1.00,27,0,0,39.39,,,,
South Korea,KOR,20200211,3.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,3.00,2.00,28,0,1,43.94,1,1,1,1
South Korea,KOR,20200212,3.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,3.00,2.00,28,0,0,43.94,,,,
South Korea,KOR,20200213,3.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,3.00,2.00,28,0,0,43.94,,,,
South Korea,KOR,20200214,3.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,3.00,2.00,28,0,0,43.94,,,,
South Korea,KOR,20200215,3.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,3.00,2.00,28,0,0,43.94,,,,
South Korea,KOR,20200216,3.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,3.00,2.00,29,0,0,43.94,,,,
South Korea,KOR,20200217,3.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,3.00,2.00,30,0,0,43.94,,,,
South Korea,KOR,20200218,3.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,3.00,2.00,31,0,0,43.94,,,,
South Korea,KOR,20200219,3.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,3.00,2.00,46,0,0,43.94,,,,
South Korea,KOR,20200220,3.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,3.00,2.00,80,0,0,43.94,,,,
South Korea,KOR,20200221,3.00,0.00,2.00,2.00,0.00,0.00,0.00,3.00,2.00,3.00,2.00,155,1,1,55.30,1,1,1,1
South Korea,KOR,20200222,3.00,0.00,2.00,2.00,0.00,0.00,0.00,3.00,2.00,3.00,2.00,345,2,0,55.30,,,,
South Korea,KOR,20200223,3.00,0.00,2.00,2.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,601,5,1,59.09,,,,
South Korea,KOR,20200224,3.00,1.00,2.00,2.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,762,7,1,63.64,1,1,1,1
South Korea,KOR,20200225,3.00,1.00,2.00,2.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,892,8,0,63.64,,,,
South Korea,KOR,20200226,3.00,1.00,2.00,2.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,1146,11,0,63.64,,,,
South Korea,KOR,20200227,3.00,1.00,2.00,2.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,1595,12,0,63.64,,,,
South Korea,KOR,20200228,3.00,1.00,2.00,2.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,2022,13,0,63.64,,,,
South Korea,KOR,20200229,3.00,1.00,2.00,2.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,2931,16,0,63.64,,,,
South Korea,KOR,20200301,3.00,1.00,2.00,2.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,3526,17,0,63.64,,,,
South Korea,KOR,20200302,3.00,1.00,2.00,2.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,4212,22,0,63.64,,,,
South Korea,KOR,20200303,3.00,1.00,2.00,2.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,4812,28,0,63.64,,,,
South Korea,KOR,20200304,3.00,1.00,2.00,2.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,5328,32,0,63.64,,,,
South Korea,KOR,20200305,3.00,1.00,2.00,2.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,5766,35,0,63.64,,,,
South Korea,KOR,20200306,3.00,1.00,2.00,2.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,6284,42,0,63.64,,,,
South Korea,KOR,20200307,3.00,1.00,2.00,2.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,6767,44,0,63.64,,,,
South Korea,KOR,20200308,3.00,1.00,2.00,2.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,7134,50,0,63.64,,,,
South Korea,KOR,20200309,3.00,1.00,2.00,2.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,7382,51,0,63.64,,,,
South Korea,KOR,20200310,3.00,1.00,2.00,2.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,7513,54,0,63.64,,,,
South Korea,KOR,20200311,3.00,1.00,2.00,2.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,7755,60,0,63.64,,,,
South Korea,KOR,20200312,3.00,1.00,2.00,2.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,7869,66,0,63.64,,,,
South Korea,KOR,20200313,3.00,1.00,2.00,2.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,7979,67,0,63.64,,,,
South Korea,KOR,20200314,3.00,1.00,2.00,2.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,8086,72,0,63.64,,,,
South Korea,KOR,20200315,3.00,1.00,2.00,2.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,8162,75,0,63.64,,,,
South Korea,KOR,20200316,3.00,1.00,2.00,2.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,8236,75,0,63.64,,,,
South Korea,KOR,20200317,3.00,1.00,2.00,2.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,8320,81,0,63.64,,,,
South Korea,KOR,20200318,3.00,1.00,2.00,2.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,8413,86,0,63.64,,,,
South Korea,KOR,20200319,3.00,1.00,2.00,2.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,8565,91,0,63.64,,,,
South Korea,KOR,20200320,3.00,1.00,2.00,2.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,8652,100,0,63.64,,,,
South Korea,KOR,20200321,3.00,1.00,2.00,2.00,0.00,2.00,2.00,3.00,2.00,3.00,2.00,8799,103,1,75.00,-1,-1,-1,-1
South Korea,KOR,20200322,3.00,2.00,2.00,3.00,0.00,2.00,2.00,3.00,2.00,3.00,2.00,8897,104,1,80.30,-1,-1,-1,-1
South Korea,KOR,20200323,3.00,2.00,2.00,3.00,0.00,2.00,2.00,3.00,2.00,3.00,2.00,8961,113,0,80.30,,,,
South Korea,KOR,20200324,3.00,2.00,2.00,3.00,0.00,2.00,2.00,3.00,2.00,3.00,2.00,9037,120,0,80.30,,,,
South Korea,KOR,20200325,3.00,2.00,2.00,3.00,0.00,2.00,2.00,3.00,2.00,3.00,2.00,9137,126,0,80.30,,,,
South Korea,KOR,20200326,3.00,2.00,2.00,3.00,0.00,2.00,2.00,3.00,2.00,3.00,2.00,9241,131,0,80.30,,,,
South Korea,KOR,20200327,3.00,2.00,2.00,3.00,0.00,2.00,2.00,3.00,2.00,3.00,2.00,9332,139,0,80.30,,,,
South Korea,KOR,20200328,3.00,2.00,2.00,3.00,0.00,2.00,2.00,3.00,2.00,3.00,2.00,9478,144,0,80.30,,,,
South Korea,KOR,20200329,3.00,2.00,2.00,3.00,0.00,2.00,2.00,3.00,2.00,3.00,2.00,9583,152,0,80.30,,,,
South Korea,KOR,20200330,3.00,2.00,2.00,3.00,0.00,2.00,2.00,3.00,2.00,3.00,2.00,9661,158,0,80.30,,,,
South Korea,KOR,20200331,3.00,2.00,2.00,3.00,0.00,2.00,2.00,3.00,2.00,3.00,2.00,9786,163,0,80.30,,,,
South Korea,KOR,20200401,3.00,2.00,2.00,3.00,0.00,2.00,2.00,3.00,2.00,3.00,2.00,9786,163,0,80.30,,,,
South Korea,KOR,20200402,3.00,2.00,2.00,3.00,0.00,2.00,2.00,3.00,2.00,3.00,2.00,9976,169,0,80.30,,,,
South Korea,KOR,20200403,3.00,2.00,2.00,3.00,0.00,2.00,2.00,3.00,2.00,3.00,2.00,10062,174,0,80.30,,,,
South Korea,KOR,20200404,3.00,2.00,2.00,4.00,0.00,2.00,2.00,3.00,2.00,3.00,2.00,10156,177,1,82.58,-1,-1,-1,-1
South Korea,KOR,20200405,3.00,2.00,2.00,4.00,0.00,2.00,2.00,3.00,2.00,3.00,2.00,10237,183,0,82.58,,,,
South Korea,KOR,20200406,3.00,3.00,2.00,4.00,0.00,2.00,2.00,3.00,2.00,3.00,2.00,10284,186,1,85.61,-1,-1,-1,-1
South Korea,KOR,20200407,3.00,3.00,2.00,4.00,0.00,2.00,2.00,3.00,2.00,3.00,2.00,10331,192,0,85.61,,,,
South Korea,KOR,20200408,3.00,3.00,2.00,4.00,0.00,2.00,2.00,3.00,2.00,3.00,2.00,10384,200,0,85.61,,,,
South Korea,KOR,20200409,3.00,3.00,2.00,4.00,0.00,2.00,2.00,3.00,2.00,3.00,2.00,10423,204,0,85.61,,,,
South Korea,KOR,20200410,3.00,3.00,2.00,4.00,0.00,2.00,2.00,3.00,2.00,3.00,2.00,10450,208,0,85.61,,,,
South Korea,KOR,20200411,3.00,3.00,2.00,4.00,0.00,2.00,2.00,3.00,2.00,3.00,2.00,10450,208,0,85.61,,,,
South Korea,KOR,20200412,3.00,3.00,2.00,4.00,0.00,2.00,2.00,3.00,2.00,3.00,2.00,10512,214,0,85.61,,,,
South Korea,KOR,20200413,3.00,3.00,2.00,4.00,0.00,2.00,2.00,3.00,2.00,3.00,2.00,10537,217,0,85.61,,,,
South Korea,KOR,20200414,3.00,3.00,2.00,4.00,0.00,2.00,2.00,3.00,2.00,3.00,2.00,10564,222,0,85.61,,,,
South Korea,KOR,20200415,3.00,3.00,2.00,4.00,0.00,2.00,2.00,3.00,2.00,3.00,2.00,10591,225,0,85.61,,,,
South Korea,KOR,20200416,3.00,3.00,2.00,4.00,0.00,2.00,2.00,3.00,2.00,3.00,2.00,10613,229,0,85.61,,,,
South Korea,KOR,20200417,3.00,3.00,2.00,4.00,0.00,2.00,2.00,3.00,2.00,3.00,2.00,10635,230,0,85.61,,,,
South Korea,KOR,20200418,3.00,3.00,2.00,4.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,10653,232,1,78.03,-1,-1,-1,-1
South Korea,KOR,20200419,3.00,3.00,2.00,4.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,10661,234,0,78.03,,,,
South Korea,KOR,20200420,3.00,2.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,3.00,2.00,10674,236,1,53.79,-1,-1,-1,-1
South Korea,KOR,20200421,3.00,2.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,3.00,2.00,10683,237,0,53.79,,,,
South Korea,KOR,20200422,3.00,2.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,3.00,2.00,10694,238,0,53.79,,,,
South Korea,KOR,20200423,3.00,2.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,3.00,2.00,10702,240,0,53.79,,,,
South Korea,KOR,20200424,3.00,2.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,3.00,2.00,10708,240,0,53.79,,,,
South Korea,KOR,20200425,3.00,2.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,3.00,2.00,10718,240,0,53.79,,,,
South Korea,KOR,20200426,3.00,2.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,3.00,2.00,10728,242,0,53.79,,,,
South Korea,KOR,20200427,3.00,2.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,3.00,2.00,10738,243,0,53.79,,,,
South Korea,KOR,20200428,3.00,2.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,3.00,2.00,10752,244,0,53.79,,,,
South Korea,KOR,20200429,3.00,2.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,3.00,2.00,10761,246,0,53.79,,,,
South Korea,KOR,20200430,3.00,2.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,3.00,2.00,10765,247,0,53.79,,,,
South Korea,KOR,20200501,3.00,2.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,3.00,2.00,10774,248,0,53.79,,,,
South Korea,KOR,20200502,3.00,2.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,3.00,2.00,10780,250,0,53.79,,,,
South Korea,KOR,20200503,3.00,2.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,3.00,2.00,10793,250,0,53.79,,,,
South Korea,KOR,20200504,3.00,2.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,3.00,2.00,10801,252,0,53.79,,,,
South Korea,KOR,20200505,3.00,2.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,3.00,2.00,10804,254,0,53.79,,,,
South Korea,KOR,20200506,3.00,2.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,3.00,2.00,10806,255,0,53.79,,,,
South Korea,KOR,20200507,3.00,2.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,3.00,2.00,10810,256,0,53.79,,,,
South Korea,KOR,20200508,3.00,2.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,3.00,2.00,10822,256,0,53.79,,,,
South Korea,KOR,20200509,3.00,2.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,3.00,2.00,10840,256,0,53.79,,,,
South Korea,KOR,20200510,3.00,2.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,3.00,2.00,10874,256,0,53.79,,,,
South Korea,KOR,20200511,3.00,2.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,3.00,2.00,10909,256,0,53.79,,,,
South Korea,KOR,20200512,3.00,2.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,3.00,2.00,10936,258,0,53.79,,,,
South Korea,KOR,20200513,3.00,2.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,3.00,2.00,10962,259,0,53.79,,,,
South Korea,KOR,20200514,3.00,2.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,3.00,2.00,10991,260,0,53.79,,,,
South Korea,KOR,20200515,3.00,2.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,3.00,2.00,11018,260,0,53.79,,,,
